1.4267e+12, 0, 1033.96
1.4267e+12, 0, 1.03406e+07
1.4267e+12, 0, 2.06802e+07
1.4267e+12, 0, 3.10198e+07
1.4267e+12, 0, 4.13594e+07
1.4267e+12, 0, 5.1699e+07
1.4267e+12, 0, 6.20386e+07
1.4267e+12, 0, 7.23782e+07
1.4267e+12, 0, 8.27177e+07
1.4267e+12, 0, 9.30573e+07
1.4267e+12, 0, 1.03397e+08
1.4267e+12, 0, 1.13737e+08
1.4267e+12, 0, 1.24076e+08
1.4267e+12, 0, 1.34416e+08
1.4267e+12, 0, 1.44755e+08
1.4267e+12, 0, 1.55095e+08
1.4267e+12, 0, 1.65434e+08
1.4267e+12, 0, 1.75774e+08
1.4267e+12, 0, 1.86114e+08
1.4267e+12, 0, 1.96453e+08
1.4267e+12, 0, 2.06793e+08
1.4267e+12, 0, 2.17132e+08
1.4267e+12, 0, 2.27472e+08
1.4267e+12, 0, 2.37812e+08
1.4267e+12, 0, 2.48151e+08
1.4267e+12, 0, 2.58491e+08
1.4267e+12, 0, 2.6883e+08
1.4267e+12, 0, 2.7917e+08
1.4267e+12, 0, 2.8951e+08
1.4267e+12, 0, 2.99849e+08
1.4267e+12, 0, 3.10189e+08
1.4267e+12, 0, 3.20528e+08
1.4267e+12, 0, 3.30868e+08
1.4267e+12, 0, 3.41207e+08
1.4267e+12, 0, 3.51547e+08
1.4267e+12, 0, 3.61887e+08
1.4267e+12, 0, 3.72226e+08
1.4267e+12, 0, 3.82566e+08
1.4267e+12, 0, 3.92905e+08
1.4267e+12, 0, 4.03245e+08
1.4267e+12, 0, 4.13585e+08
1.4267e+12, 0, 4.23924e+08
1.4267e+12, 0, 4.34264e+08
1.4267e+12, 0, 4.44603e+08
1.4267e+12, 0, 4.54943e+08
1.4267e+12, 0, 4.65283e+08
1.4267e+12, 0, 4.75622e+08
1.4267e+12, 0, 4.85962e+08
1.4267e+12, 0, 4.96301e+08
1.4267e+12, 0, 5.06641e+08
1.4267e+12, 0, 5.1698e+08
1.4267e+12, 0, 5.2732e+08
1.4267e+12, 0, 5.3766e+08
1.4267e+12, 0, 5.47999e+08
1.4267e+12, 0, 5.58339e+08
1.4267e+12, 0, 5.68678e+08
1.4267e+12, 0, 5.79018e+08
1.4267e+12, 0, 5.89358e+08
1.4267e+12, 0, 5.99697e+08
1.4267e+12, 0, 6.10037e+08
1.4267e+12, 0, 6.20376e+08
1.4267e+12, 0, 6.30716e+08
1.4267e+12, 0, 6.41056e+08
1.4267e+12, 0, 6.51395e+08
1.4267e+12, 0, 6.61735e+08
1.4267e+12, 0, 6.72074e+08
1.4267e+12, 0, 6.82414e+08
1.4267e+12, 0, 6.92753e+08
1.4267e+12, 0, 7.03093e+08
1.4267e+12, 0, 7.13433e+08
1.4267e+12, 0, 7.23772e+08
1.4267e+12, 0, 7.34112e+08
1.4267e+12, 0, 7.44451e+08
1.4267e+12, 0, 7.54791e+08
1.4267e+12, 0, 7.65131e+08
1.4267e+12, 0, 7.7547e+08
1.4267e+12, 0, 7.8581e+08
1.4267e+12, 0, 7.96149e+08
1.4267e+12, 0, 8.06489e+08
1.4267e+12, 0, 8.16829e+08
1.4267e+12, 0, 8.27168e+08
1.4267e+12, 0, 8.37508e+08
1.4267e+12, 0, 8.47847e+08
1.4267e+12, 0, 8.58187e+08
1.4267e+12, 0, 8.68526e+08
1.4267e+12, 0, 8.78866e+08
1.4267e+12, 0, 8.89206e+08
1.4267e+12, 0, 8.99545e+08
1.4267e+12, 0, 9.09885e+08
1.4267e+12, 0, 9.20224e+08
1.4267e+12, 0, 9.30564e+08
1.4267e+12, 0, 9.40904e+08
1.4267e+12, 0, 9.51243e+08
1.4267e+12, 0, 9.61583e+08
1.4267e+12, 0, 9.71922e+08
1.4267e+12, 0, 9.82262e+08
1.4267e+12, 0, 9.92601e+08
1.4267e+12, 0, 1.00294e+09
1.4267e+12, 0, 1.01328e+09
1.4267e+12, 0, 1.02362e+09
1.4267e+12, 0, 1.03396e+09
1.4267e+12, 0, 1.0443e+09
1.4267e+12, 0, 1.05464e+09
1.4267e+12, 0, 1.06498e+09
1.4267e+12, 0, 1.07532e+09
1.4267e+12, 0, 1.08566e+09
1.4267e+12, 0, 1.096e+09
1.4267e+12, 0, 1.10634e+09
1.4267e+12, 0, 1.11668e+09
1.4267e+12, 0, 1.12702e+09
1.4267e+12, 0, 1.13736e+09
1.4267e+12, 0, 1.1477e+09
1.4267e+12, 0, 1.15803e+09
1.4267e+12, 0, 1.16837e+09
1.4267e+12, 0, 1.17871e+09
1.4267e+12, 0, 1.18905e+09
1.4267e+12, 0, 1.19939e+09
1.4267e+12, 0, 1.20973e+09
1.4267e+12, 0, 1.22007e+09
1.4267e+12, 0, 1.23041e+09
1.4267e+12, 0, 1.24075e+09
1.4267e+12, 0, 1.25109e+09
1.4267e+12, 0, 1.26143e+09
1.4267e+12, 0, 1.27177e+09
1.4267e+12, 0, 1.28211e+09
1.4267e+12, 0, 1.29245e+09
1.4267e+12, 0, 1.30279e+09
1.4267e+12, 0, 1.31313e+09
1.4267e+12, 0, 1.32347e+09
1.4267e+12, 0, 1.33381e+09
1.4267e+12, 0, 1.34415e+09
1.4267e+12, 0, 1.35449e+09
1.4267e+12, 0, 1.36483e+09
1.4267e+12, 0, 1.37517e+09
1.4267e+12, 0, 1.38551e+09
1.4267e+12, 0, 1.39585e+09
1.4267e+12, 0, 1.40618e+09
1.4267e+12, 0, 1.41652e+09
