5.79e+10, 0, 5144.19
5.79e+10, 0, 5.1447e+07
5.78999e+10, 0, 1.02889e+08
5.78998e+10, 0, 1.54331e+08
5.78997e+10, 0, 2.05772e+08
5.78995e+10, 0, 2.57214e+08
5.78993e+10, 0, 3.08655e+08
5.7899e+10, 0, 3.60096e+08
5.78987e+10, 0, 4.11537e+08
5.78984e+10, 0, 4.62978e+08
5.7898e+10, 0, 5.14418e+08
5.78976e+10, 0, 5.65858e+08
5.78971e+10, 0, 6.17297e+08
5.78967e+10, 0, 6.68736e+08
5.78961e+10, 0, 7.20175e+08
5.78955e+10, 0, 7.71613e+08
5.78949e+10, 0, 8.23051e+08
5.78943e+10, 0, 8.74488e+08
5.78936e+10, 0, 9.25924e+08
5.78929e+10, 0, 9.7736e+08
5.78921e+10, 0, 1.0288e+09
5.78913e+10, 0, 1.08023e+09
5.78904e+10, 0, 1.13166e+09
5.78895e+10, 0, 1.1831e+09
5.78886e+10, 0, 1.23453e+09
5.78876e+10, 0, 1.28596e+09
5.78866e+10, 0, 1.33739e+09
5.78856e+10, 0, 1.38882e+09
5.78845e+10, 0, 1.44025e+09
5.78834e+10, 0, 1.49168e+09
5.78822e+10, 0, 1.5431e+09
5.7881e+10, 0, 1.59453e+09
5.78797e+10, 0, 1.64595e+09
5.78784e+10, 0, 1.69738e+09
5.78771e+10, 0, 1.7488e+09
5.78757e+10, 0, 1.80022e+09
5.78743e+10, 0, 1.85164e+09
5.78729e+10, 0, 1.90306e+09
5.78714e+10, 0, 1.95447e+09
5.78699e+10, 0, 2.00589e+09
5.78683e+10, 0, 2.0573e+09
5.78667e+10, 0, 2.10872e+09
5.78651e+10, 0, 2.16013e+09
5.78634e+10, 0, 2.21154e+09
5.78617e+10, 0, 2.26295e+09
5.78599e+10, 0, 2.31435e+09
5.78581e+10, 0, 2.36576e+09
5.78563e+10, 0, 2.41716e+09
5.78544e+10, 0, 2.46857e+09
5.78525e+10, 0, 2.51997e+09
5.78505e+10, 0, 2.57137e+09
5.78485e+10, 0, 2.62276e+09
5.78465e+10, 0, 2.67416e+09
5.78444e+10, 0, 2.72555e+09
5.78423e+10, 0, 2.77694e+09
5.78401e+10, 0, 2.82833e+09
5.78379e+10, 0, 2.87972e+09
5.78357e+10, 0, 2.93111e+09
5.78334e+10, 0, 2.98249e+09
5.78311e+10, 0, 3.03387e+09
5.78287e+10, 0, 3.08525e+09
5.78264e+10, 0, 3.13663e+09
5.78239e+10, 0, 3.188e+09
5.78214e+10, 0, 3.23938e+09
5.78189e+10, 0, 3.29075e+09
5.78164e+10, 0, 3.34212e+09
5.78138e+10, 0, 3.39348e+09
5.78112e+10, 0, 3.44485e+09
5.78085e+10, 0, 3.49621e+09
5.78058e+10, 0, 3.54757e+09
5.7803e+10, 0, 3.59892e+09
5.78002e+10, 0, 3.65028e+09
5.77974e+10, 0, 3.70163e+09
5.77945e+10, 0, 3.75298e+09
5.77916e+10, 0, 3.80433e+09
5.77887e+10, 0, 3.85567e+09
5.77857e+10, 0, 3.90701e+09
5.77827e+10, 0, 3.95835e+09
5.77796e+10, 0, 4.00969e+09
5.77765e+10, 0, 4.06102e+09
5.77734e+10, 0, 4.11235e+09
5.77702e+10, 0, 4.16368e+09
5.77669e+10, 0, 4.21501e+09
5.77637e+10, 0, 4.26633e+09
5.77604e+10, 0, 4.31765e+09
5.7757e+10, 0, 4.36896e+09
5.77537e+10, 0, 4.42028e+09
5.77502e+10, 0, 4.47159e+09
5.77468e+10, 0, 4.5229e+09
5.77433e+10, 0, 4.5742e+09
5.77397e+10, 0, 4.6255e+09
5.77362e+10, 0, 4.6768e+09
5.77325e+10, 0, 4.72809e+09
5.77289e+10, 0, 4.77938e+09
5.77252e+10, 0, 4.83067e+09
5.77214e+10, 0, 4.88196e+09
5.77177e+10, 0, 4.93324e+09
5.77139e+10, 0, 4.98452e+09
5.771e+10, 0, 5.03579e+09
5.77061e+10, 0, 5.08706e+09
5.77022e+10, 0, 5.13833e+09
5.76982e+10, 0, 5.1896e+09
5.76942e+10, 0, 5.24086e+09
